Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
19/01/2026,Contraloría detectó más de 86.000 millones de pesos en irregularidades en la contratación de Ecopetrol,https://www.eltiempo.com/justicia/investigacion/contraloria-detecto-mas-de-86-000-millones-de-pesos-en-irregularidades-en-la-contratacion-de-ecopetrol-3525210,eltiempo.com,Ecopetrol,[],Negativa,,eltiempo.com
19/01/2026,"Ecopetrol, bajo la lupa de la Contraloría: hallazgos fiscales por $ 86.054 millones, tras anomalías en dos contratos",https://news.google.com/rss/articles/CBMi_AFBVV95cUxNN3c0YXIzZ1lMYkFuQU5HLVI4LUk2di1iOUhGTTBjOTdZYmd5WmVtSHNPQVVNWGZJVTliZnI5a1ZpTlR6YmRWSzc3MWE2X1BkbVlDYWxWNlFUWVprVEM3NnQ2S0xuZkZSRGx0R2Z0WnNSeHB4cEV4UVRwdC1uVW1paFBCdEt1akRWc0FHZERJUldtbGlBOFNXbVExNDktTVk0ZnQ4YzRXcFgwOWZldjZGb1pKeTBfU1p3Mk9KTGduZUZ1V3hfQXRsUWt3aTJhOHlzb1hmYTgwQy10amZHUDhYa19LNlAtYXdCbW5wWFVrc0c4Wld6OTdya2xuVVHSAYICQVVfeXFMTWNTWGNOTGJDM0JqVXY3RWkxd29lcjlEV0ljU3N3UzFHaGhTRGlLU0UyTDhHckFJVUdwTnpsNzN4a1RKRHd0NzBfZ0dHaUpKYUV0VEV2U2Y0cmtHc2wwalNzMDVLOHNNVXlBVlZDRmJRUnFIVnItNjZRY0ZCSkh3dGxka2F4SnRYMmltQWJSQUNxQXlQR0tteC1IVXpJMXp6QXVocmVTUl9pUEhXLXA0OTVRTGlPdmlTYTIxN1dwN0tSU2tfQk5iTHBSaEFVazBHU3I5VzdkNnRYV201ZkNxVkhIa01lUE9hQzc3VWZUT1dEbldxMm1LNnNJdHQ1VjhUdV9n?oc=5,semana.com,Ecopetrol,['fiscales'],Negativa,mal,semana.com
19/01/2026,La Contraloría determinó hallazgos fiscales por irregularidades en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPNUl3V1BRWkJpQnN1TWNDVjlnaEpsU3o4LVZPbnFmY3hXWTVsd0ZJd3A1Z2NHSzVEWnA1OU8yZ0ZRSlp4UGFFX0JlcV9zT1F5TEkwbXppNDQyazlWX2RwbV9RWE1nY2l0VFdYWHYtN29IZ0FwQUZTVHFqbXZTcWhOUXZyQ1NYQW5MckJwY0N1V0FLRWtDaUlGY1UwSnJBN1hzTkVzQjRpSVlRaDdKd3ZRSnN6ZklqcnFnYVZUZnRweEgzQVpLX1hqejk0OTZEbEU5ZDVz?oc=5,elespectador.com,Ecopetrol,['fiscales'],Negativa,,elespectador.com
19/01/2026,Contraloría detectó presunto daño fiscal por $86.054 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOZzBhbHVCQlNhV3Nud2dBS2JtaVZTQmZqMHJNR2M2dnFIcVE4Z2dBZEtvRXZmS2VkWDNBb0tLeUExQVVSTTlVamZ0Z3UxODlHVGI0YU1OWkRCTWpqVXpaREJEaDZTUHdlODVYamR2VWZGTUNDdWVPZmNPQmJjUFZTcUFOVlIyR1lEblpDeUhubVk1T21VelZYcE00Nzd1MHBDck53bk5oM1ZNbkFQYm1JQURuLURKX1ZMLWlodWhVSW94am90NHd6M2c4clNGb2E0aVNZ0gHTAUFVX3lxTFB6bDM5UUNpdllGQ1VEUVFWM2hfXzViVF9hYUxaTmZQcTkzRDZCZk9ITXlUWUJPTWtoYXlLQTJ0TlhQTU9lbmFMeXpEZUZCVmNSMDNUeFFhejhSaHc5bml3YXVOZ2Uwb3NrTGdTdElrZzhPSHJGSGlWUTE2Ql9aU3NxRFFuZlZjalFsbTA0akctZ3pwTXhjMThYZFZld2tZMTcxYlE3XzZ6OTdXajRtaHZQeHNFWU9UeW1VNnU3emZGamloMnZiZ0tJc3RoZlZuUUpwY00?oc=5,larepublica.co,Ecopetrol,"['presunto', 'fiscal']",Negativa,,larepublica.co
19/01/2026,"“Vender Permian es quitarle 10% de reservas a Ecopetrol, 189 millones de barriles""",https://news.google.com/rss/articles/CBMixgFBVV95cUxNMXN0VTV3Mmc4NWVQSzF0RGNYanlvd0VvaERIS0NZeGVNa1pTWmYzUHBESnlod1Awdk1rLUhXaVBUemphMjhfOEhjbnVTUFBLQlRmUnpLTjh1dmJpN0NJWGJTS0VFQnByR3ZNSGV0ZG5scm95dl9qSjQ4VEFhVWlZbm8xOU1HSld6N3JIQUIwMUNhSFBoVGRMNGFOaGZ1ZXNtTEp4a0hsaEYxZFRJS25ZX25PNUlvYTZJMTEzVVlpTEdyNnpLdXfSAcYBQVVfeXFMT0UycXQyRmdWV1NxSXhGQ2tVaXRqcXJBcEc2OExpQVo0UEhLajJCS3NyOWZza1V0Y0ZtbTg4M3paY3dBMzc3TkJyRktDQ0ZtTWNWTC1EeEZHbEI0ZURUQjRDRGRkNnAySDNPR0t5N3hTZ3BJU0ctbGRiMmFIb05neWdLS1pwT1dMQXNLSkNNLUV4enFnZG0xajl5aWJPTW5jU0FFeFNpaFFJMlZXeDFVeFpqall2YkdOLTVTdnBpQUlQOGlvQ1dR?oc=5,larepublica.co,Ecopetrol,[],Negativa,,larepublica.co
19/01/2026,Más de 17 mil cartageneros fueron beneficiados con las inversiones sociales de Ecopetrol en el 2025,https://news.google.com/rss/articles/CBMizwFBVV95cUxNNlBmWDBqSU5hUWFhZUNFdHpBTWVxY3BfZTdLRHFWMHIwQ3JZQU9URU05VDk2bTRiZHp4TDBHaHUzZFE2TG50X0VYOWxHejhtNlpKaVoyVHhCclhEMEczTWdFVHFsSno3ekRsRFZEVlQ0OTR5MnR5VlI4VlBsUm9IZlFhRnlSTTBBaFYzeEJEQWJHYzBqMVRHbURuUmd1dU50NHQzTnF0N24zVFpYWUt2TzZYckJQRndhSFRmUW1pZ01vNV9jUlRJYUVtMGpPZWvSAeMBQVVfeXFMTjJuclUyeVI5c0RLMjRsb2xiNENuNndfdzRLbHprbFJHcU5RR3BEN0FsU0tZdENxNmRmaXN4ZUY3LW0zaW9xamh0NWZKdlJUQ09kOC1HV2ctUjhuSXhLTFJ4VVpvbVlhMjVodnhQVmdaVEc1TkcyR3NoTTQ2YTgxeW5DUnRZTGY2c3FiRUtRLUhud2ItWkIxR25KLXNiUGJIMC1zZ3F4OG9hOTNEYkFpYm8wZDlaQ0NYM2NoNXZHSGdOSWxteE05Ry03d0xyMTBKaWc4OWpOZmI4RVVVMGtJNkswZHc?oc=5,caracol.com.co,Ecopetrol,['sociales'],Positiva,,caracol.com.co
19/01/2026,Auditoría revela hallazgos fiscales en Ecopetrol superior a $86.000 millones,https://news.google.com/rss/articles/CBMitAFBVV95cUxObVpySnM2T2NtOGxiUF9STEpic01lLTdDODZLWU9XVk9BVFJwUC1XNXByaTdVU1dWOGFNVFBQTnRaMlpBOFJSQjlKZGxwa2tCSmVuUHU2eEVCQjkxRWEtbGVmLUdxc2djR1JSRVQzRFJ5ZmttVkU5M0Z6N2VaZ25zeTl0RXhMX2R3di1icDJ6Z3VtTnlCcW1LSzFHaUJ2LTJzeHJzc3dPMm1NZFRXemdqeWE3eUjSAcIBQVVfeXFMUEQweUFRbW9uNkZuYjRwTUVGcy1UaVBQemUwYVljYmVOMk1Cd2RFY0R5N0pOVUtEQ2VYZGZabjdxeHl0LWsyQVZlS2MzZDlGWTAzMzJWcE83Wnd0d29iU2lrQmlTZlUtRHAxamJBbFBJX3kzTUhYekZEN2pfTERHdkVTenhQUjRHQjhtbWVrTXFZOW0ySllFVFE3cTZETWFmYTcwNldaa082c1hEOXBWdUlOdGxPUFZsY3VuMUE5a3llWUE?oc=5,bluradio.com,Ecopetrol,"['fiscales', 'superior']",Negativa,,bluradio.com
19/01/2026,Hallazgos por $86.054 millones en contratos de Ecopetrol: Contraloría,https://news.google.com/rss/articles/CBMiugFBVV95cUxOZFNIY3kxcjJFNFdzWE83WC03SWk5RUNzWjV1RDBXM2Y4RnlMdTZaNWNyZnN5UVV2TV9aTWxlTG5NcVJHY0dNYVVvWXQyMVhjMlBMN3puZTB2OVdOUWx3V2E3WEdQbF9iZnBUejgzNDhSWEtpVk5oNXFDek5zY1FsdWVPb1d6eUttNU93XzlLYmJtYUxqTVhfY2lUekd4a0JDSUZzTEllSTgwdXFmbmRiaWVKQXRGNEhIMWc?oc=5,eluniversal.com.co,Ecopetrol,[],Negativa,,eluniversal.com.co
19/01/2026,Detectan irregularidades en dos contratos de Ecopetrol con riesgos fiscales que superarían los $86.054 millones,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNMGVTdEY1Rl9vaDFiNURjV2VRY0tHaHRmaGhuV0ZMSG53dTJ3ZUpNeFo0SVd4SXhGSWtJTF9JQm1XUVltdklJMC11MzIyaUlfSlo4czRQX2diTXF3a1NCQm1RMGVBWjZLSkFERlA2SURnLW1fTWFZSTFOSGVQVk5ZQkhpMUJsLWIwUXM4U0UtcGVWT2lxWnp3RnotWDNPVnVSNkFTOGN6bmFPc3ZmSE9IN0IySEwwN3F2cnJYWkNxLWpkcWFhU1d0WXdyZ1plTENXcWdFWEwtd2ZfZFpJZG5GSGl6ZmNVQdIB6wFBVV95cUxQME45UUFSWkpYZ2xYbkNCNkRIeXJ6RlVudFFGYXBsXzBrYzRPeXpmYm5VSHVyMFNJemkxRzI5c3lXM2Q4WUZwczRsZGRzWGFJZVE2eE5LT1ZCUFBwUGc5c0dWOUpFcWNVYmpYT2E3V3o4UEk5OU4xYUZKWFhhbmRQMXE0VEtsMmF1NmR1WHlhaFlUOTYwMXc3TzBQeE5iSzJiZ29TRlMtcGRWS1p1Y0NTMlBkbVlQYU9kYzQ3eHM0U3pXaEFOSDVqNWZncjVGU1hvdm5HVk5CbG11SWF3OEQxRWN5aHhyVlBhcWpZ?oc=5,portafolio.co,Ecopetrol,['fiscales'],Negativa,riesgo,portafolio.co
19/01/2026,Esto es lo que viene para la Junta Directiva de Ecopetrol tras la llegada del presidente de la USO,https://news.google.com/rss/articles/CBMibkFVX3lxTE45MGNjSFRzc1N5U3VrNUxiUUg3OG9CMThudXBsMkhWUmZHMEc2YnoxcjJQMHZWVU1OTkszbm56TldmazVXOTlseW9haFlwUVp0bE85NEx6Tk1oVkI5ZDhkc2RCdjJWYU1Fc0JZaGZB?oc=5,valoraanalitik.com,Ecopetrol,[],Neutral,,valoraanalitik.com
